Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana B.,30,42,36,30,24,21,19,19,24,33,36,30
Maribor,51,40,42,50,31,32,30,30,33,36,36,30
Celje,42,36,33,25,17,17,15,16,22,20,26,24
Trbovlje,39,34,31,32,20,22,24,23,28,28,31,29
Nova Gorica,48,39,36,29,24,25,23,13,17,22,25,26
Murska S.-Rakičan,27,15,13,11,10,11,11,11,11,13,15,16
Škale,20,15,12,7,10,6,26,21,22,22,13,15
Kovk,4,8,7,5,3,4,4,4,5,7,9,10
Vnajnarje,8,7,5,5,4,3,5,5,4,6,7,11
