Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,89,84,56,40,40,40,38,43,49,49,54,50
Maribor,39,53,46,39,43,35,26,28,38,32,36,50
Celje,28,40,28,27,22,18,22,19,24,27,50,46
Trbovlje,29,33,28,26,23,23,21,19,21,22,28,34
Zavodnje,15,9,7,5,4,3,3,1,2,5,9,11
Škale,13,10,10,8,6,4,3,4,5,6,11,14
Kovk,16,15,9,10,6,4,4,10,8,6,10,12
Vnajnarje,13,8,6,4,4,3,3,2,4,3,7,8
EIS Celje,/,75,51,47,40,/,34,33,36,/,/,/
