Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,105,67,45,84,/,45,38,33,49,43,61,53
Maribor,99,75,83,52,100,57,45,58,60,68,64,57
Celje,110,63,41,35,32,41,36,25,36,34,46,51
Trbovlje,64,100,45,39,33,32,33,40,39,32,41,34
Zavodnje,45,22,32,9,15,20,8,14,25,10,26,31
Škale,35,24,26,15,16,22,13,23,12,14,15,21
Kovk,26,22,24,14,12,15,11,9,13,11,20,20
Vnajnarje,18,13,9,6,4,7,7,7,8,11,20,22
EIS Celje,134,105,93,57,61,47,56,46,61,75,/,/
