Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,86,108,78,/,77,89,81,104,/,142,148,/
Maribor,72,79,76,99,/,/,/,100,102,100,93,120
Celje,57,79,70,60,50,63,59,66,82,77,114,193
Zavodnje,34,57,35,61,76,61,41,97,55,103,47,58
Škale,40,50,59,61,69,46,54,17,64,30,/,51
Kovk,31,25,44,37,44,33,47,37,15,54,37,38
Vnajnarje,34,28,30,34,21,33,23,16,25,37,41,41
EIS Celje,/,144,123,124,189,97,82,237,/,/,105,185
