Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana B.,74,118,104,119,80,67,66,60,73,94,76,74
Maribor,105,123,118,149,91,86,86,117,83,101,100,62
Celje,110,134,103,112,66,72,55,60,77,79,82,77
Trbovlje,92,103,87,93,57,58,73,63,66,74,78,64
Nova Gorica,126,81,106,112,83,83,76,47,64,59,61,68
Murska S.-Rakičan,103,63,65,63,68,77,49,47,60,59,61,46
Škale,76,77,100,68,98,63,63,59,60,78,70,48
Kovk,27,34,49,41,33,49,61,48,53,42,42,50
Vnajnarje,47,41,38,32,20,30,28,24,18,42,41,42
