Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,159,108,86,144,/,122,125,176,145,74,169,101
Maribor,263,132,123,102,269,101,112,127,107,105,94,85
Celje,178,187,97,78,91,103,74,91,78,94,89,98
Trbovlje,104,226,95,71,81,61,60,69,88,63,144,69
Zavodnje,68,50,72,39,61,61,51,58,82,68,48,48
Škale,84,62,81,53,49,83,45,88,45,41,37,46
Kovk,55,36,41,59,37,46,49,53,42,24,37,30
Vnajnarje,40,32,23,40,20,17,25,33,31,40,48,37
EIS Celje,241,193,171,117,130,131,86,91,115,139,/,/
