Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,/,206,190,107,116,104,79,94,121,126,155,164
Maribor,102,144,136,121,92,102,87,70,87,69,123,115
Celje,63,139,110,112,74,65,78,62,79,74,185,161
Trbovlje,77,92,78,75,63,51,48,51,65,63,81,99
Zavodnje,62,58,72,45,41,24,63,16,38,32,51,56
Škale,40,50,62,42,51,29,21,72,40,26,60,56
Kovk,46,46,47,58,42,49,37,205,53,46,58,59
Vnajnarje,48,45,47,41,33,18,19,14,30,58,54,43
EIS Celje,/,/,133,123,102,/,95,76,71,/,/,/
