Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,43,46,40,30,31,24,27,32,35,35,39,46
Celje,47,48,51,33,29,23,25,31,33,32,49,39
Trbovlje,52,53,61,52,43,39,33,38,43,41,45,42
EIS Celje,50,56,51,42,37,28,32,32,35,34,42,44
