Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,140,117,76,55,54,50.0,47,66.0,75.0,87.0,102.0,123.0
Maribor,79,90,69,52,66,49.0,37,,,,,
Celje,64,76,39,35,28,23.0,26,24.0,36.0,45.0,86.0,98.0
Trbovlje,56,60,47,42,38,41.0,35,30.0,39.0,52.0,63.0,69.0
Zavodnje,18,10,8,5,5,3.0,0,0.0,2.0,5.0,11.0,14.0
Škale,17,11,11,8,6,4.0,4,4.0,6.0,7.0,14.0,17.0
Kovk,24,16,10,10,6,,13,13.0,10.0,9.0,13.0,13.0
Vnajnarje,16,9,5,4,3,3.0,2,2.0,3.0,4.0,8.0,9.0
