Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,65.0,116.0,64.0,45.0,54.0,49.0,48.0,,,,84.0,100.0
Maribor,84.0,104.0,65.0,46.0,47.0,47.0,41.0,39.0,49.0,77.0,87.0,87.0
Celje,70.0,59.0,51.0,,,,,,,,,
Trbovlje,,51.0,54.0,50.0,42.0,44.0,44.0,46.0,56.0,59.0,79.0,78.0
Zavodnje,23.0,11.0,8.0,7.0,6.0,5.0,4.0,5.0,7.0,10.0,10.0,9.0
Razbor,19.0,9.0,9.0,7.0,6.0,,,,,,,
Škale,,,,,,8.0,5.0,5.0,7.0,9.0,12.0,14.0
Kovk,10.0,,1.0,0.0,1.0,3.0,7.0,4.0,3.0,7.0,14.0,18.0
Vnajnarje,12.0,9.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0
