Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,75.0,70.0,62.0,,,34.0,32.0,,,115.0,123.0,
Maribor,54.0,54.0,53.0,67.0,,,,52.0,78.0,85.0,102.0,99.0
Celje,45.0,42.0,27.0,24.0,19.0,24.0,22.0,24.0,35.0,43.0,92.0,107.0
Trbovlje,,,,,,,,,,,,
Zavodnje,6.0,6.0,4.0,4.0,8.0,6.0,3.0,9.0,7.0,16.0,15.0,23.0
Škale,8.0,8.0,6.0,7.0,6.0,4.0,7.0,8.0,6.0,11.0,1.0,18.0
Kovk,8.0,7.0,9.0,7.0,5.0,6.0,6.0,3.0,4.0,6.0,11.0,13.0
Vnajnarje,8.0,8.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,5.0,8.0,8.0
