Postaja,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Avg,Sep,Okt,Nov,Dec
Ljubljana F.,90.0,136.0,86,41,,35,40,40.0,52,84,98,120
Maribor,84.0,82.0,68,79,52.0,47,43,35.0,56,66,65,88
Celje,,,51,33,27.0,21,26,,32,44,70,116
Trbovlje,70.0,87.0,54,44,48.0,37,36,36.0,45,49,64,81
Zavodnje,11.0,10.0,7,5,5.0,6,5,6.0,6,9,8,16
Škale,11.0,11.0,11,9,6.0,8,6,4.0,6,9,9,17
Kovk,10.0,9.0,9,8,3.0,9,6,4.0,5,6,7,12
Vnajnarje,1.0,1.0,1,0,0.0,2,2,1.0,4,6,5,12
škale,130.0,199.0,88,81,76.0,65,30,30.0,43,68,81,198
